EffectID,Effect
0,"No magical effect."
1,"A Large or smaller creature hit by a net is restrained until it is freed. A net has no effect on creatures that are formless, or creatures that are Huge or larger. A creature can use its action to make a DC 10 Strength check, freeing itself or another creature within its reach on a success."
2,"Dealing 5 slashing damage to the net (AC 10) also frees the creature without harming it, ending the effect and destroying the net."
3,"When you use an action, bonus action, or reaction to attack with a net, you can make only one attack regardless of the number of attacks you can normally make."
4,"Thrown (range 5/15)"
5,"Thrown (range 20/60)"
6,"Thrown (range30/120)"
7,"Versatile (1d8)"
8,"Versatile (1d10)"
9,"Ammunition (range 25/100)"
10,"Ammunition (range 30/120)"
11,"Ammunition (range 80/320)"
12,"Ammunition (range 100/400)"
13,"Ammunition (range 150/600)"
14,Light
15,Finesse
16,Two-Handed
17,"Two-handed (Not Mounted)"
18,Loading
19,Heavy
20,Reach
21,"Disadvantage at 5 feet"
22,"Add Dex Modifier"
23,"Add Dex Modifier (Max 2)"
24,"1 Minute to Don Armor"
25,"5 minutes to Don Armor"
26,"10 minutes to Don Armor"
27,"1 Minute to take off Armor"
28,"5 Minutes to take off Armor"
29,"Add 2 to AC"
30,"1 Action to Don"
31,"1 Action to Drop"
